Resource,type,name,base_name,extension,date,size,sha1,md5,files_count,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,scan_errors,license__key,license__score,license__short_name,license__category,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_choice,matched_rule__licenses,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder,author,email,url,package__type,package__name,package__version,package__primary_language,package__description,package__size,package__release_date,package__homepage_url,package__download_url,package__bug_tracking_url,package__vcs_repository,package__copyright,package__asserted_license,package__notice_text,package__parties
/samples/zlib/package.json,file,package.json,package,.json,2017-10-21,679,2fbb6d33b03aa77e3d1a60756181dc18d1ed7836,a23f6ab458f22676772e05e54fcfc432,,text/plain,ASCII text,JSON,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/package.json,,,,,,,,,,,,,,,,,,,,mit,30.00,MIT License,Permissive,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,13,13,mit_13.RULE,False,[u'mit'],2-aho,6,6,100.0,30,,,,,,,,,,,,,,,,,,,,
/samples/zlib/package.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,filirom1@gmail.com,,,,,,,,,,,,,,,,
/samples/zlib/package.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,,git@github.com,,,,,,,,,,,,,,,,
/samples/zlib/package.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,,,,,,,,,,,,,http://www.opensource.org/licenses/MIT,,,,,,,,,,,,,,,
/samples/zlib/package.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Filirom1
/samples/zlib/deflate.h,file,deflate.h,deflate,.h,2016-08-05,12774,29ed3b8ca3927576e5889dea5880ca0052942c7d,7ceae74a13201f14c91623116af169c3,,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/deflate.h,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,False,[u'zlib'],2-aho,12,12,100.0,60,,,,,,,,,,,,,,,,,,,,
/samples/zlib/deflate.h,,,,,,,,,,,,,,,,,,,,zlib,100.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,93,94,zlib_21.RULE,False,[u'zlib'],2-aho,29,29,100.0,100,,,,,,,,,,,,,,,,,,,,
/samples/zlib/deflate.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,Copyright (c) 1995-2012 Jean-loup Gailly,,,,,,,,,,,,,,,,,,,
/samples/zlib/deflate.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,Jean-loup Gailly,,,,,,,,,,,,,,,,,,
/samples/zlib/zutil.c,file,zutil.c,zutil,.c,2016-08-05,7414,e1af709bff21ae0d4331119a7fc4c19f82932043,fff257bc1656eb60fc585a7dc35f963d,,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/zutil.c,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,False,[u'zlib'],2-aho,12,12,100.0,60,,,,,,,,,,,,,,,,,,,,
/samples/zlib/zutil.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,"Copyright (c) 1995-2005, 2010, 2011, 2012 Jean-loup Gailly.",,,,,,,,,,,,,,,,,,,
/samples/zlib/zutil.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,Jean-loup Gailly.,,,,,,,,,,,,,,,,,,
/samples/zlib/zlib.h,file,zlib.h,zlib,.h,2016-08-05,87883,400d35465f179a4acacb5fe749e6ce20a0bbdb84,64d8a5180bd54ff5452886e4cbb21e14,,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/zlib.h,,,,,,,,,,,,,,,,,,,,zlib,100.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,6,23,zlib_17.RULE,False,[u'zlib'],2-aho,145,145,100.0,100,,,,,,,,,,,,,,,,,,,,
/samples/zlib/zlib.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,Copyright (c) 1995-2013 Jean-loup Gailly and Mark Adler,,,,,,,,,,,,,,,,,,,
/samples/zlib/zlib.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,Jean-loup Gailly and Mark Adler,,,,,,,,,,,,,,,,,,
/samples/zlib/zlib.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,,,,,,,,,,,,jloup@gzip.org,,,,,,,,,,,,,,,,
/samples/zlib/zlib.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,,,,,,,,,,,,madler@alumni.caltech.edu,,,,,,,,,,,,,,,,
/samples/zlib/zlib.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,,,,,,,,,,,,,http://tools.ietf.org/html/rfc1950,,,,,,,,,,,,,,,
/samples/zlib/deflate.c,file,deflate.c,deflate,.c,2016-08-05,71476,7b4ace6d698c5dbbfb9a8f047f63228ca54d2e77,cd7826278ce9d9d9ed5abdefef50c3e2,,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/deflate.c,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,False,[u'zlib'],2-aho,12,12,100.0,60,,,,,,,,,,,,,,,,,,,,
/samples/zlib/deflate.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,Copyright (c) 1995-2013 Jean-loup Gailly and Mark Adler,,,,,,,,,,,,,,,,,,,
/samples/zlib/deflate.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,Jean-loup Gailly and Mark Adler,,,,,,,,,,,,,,,,,,
/samples/zlib/deflate.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35,,,,,,,,,,,Leonid Broukhis. Thanks,,,,,,,,,,,,,,,,,
/samples/zlib/deflate.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,55,,,,,,,,,Copyright 1995-2013 Jean-loup Gailly and Mark Adler,,,,,,,,,,,,,,,,,,,
/samples/zlib/deflate.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,55,,,,,,,,,,Jean-loup Gailly and Mark Adler,,,,,,,,,,,,,,,,,,
/samples/zlib/deflate.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,,,,http://tools.ietf.org/html/rfc1951,,,,,,,,,,,,,,,
/samples/zlib/zutil.h,file,zutil.h,zutil,.h,2016-08-05,6766,b909d27ef9ce51639f76b7ea6b62721e7d1b6bf7,04fcfbb961591c9452c4d0fd1525ffdf,,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/zutil.h,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,False,[u'zlib'],2-aho,12,12,100.0,60,,,,,,,,,,,,,,,,,,,,
/samples/zlib/zutil.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,Copyright (c) 1995-2013 Jean-loup Gailly.,,,,,,,,,,,,,,,,,,,
/samples/zlib/zutil.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,Jean-loup Gailly.,,,,,,,,,,,,,,,,,,
/samples/zlib/adler32.c,file,adler32.c,adler32,.c,2016-08-05,4968,0cff4808476ce0b5f6f0ebbc69ee2ab2a0eebe43,ae3bbb54820e1d49fb90cbba222e973f,,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/adler32.c,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,False,[u'zlib'],2-aho,12,12,100.0,60,,,,,,,,,,,,,,,,,,,,
/samples/zlib/adler32.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,Copyright (c) 1995-2011 Mark Adler,,,,,,,,,,,,,,,,,,,
/samples/zlib/adler32.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,Mark Adler,,,,,,,,,,,,,,,,,,
/samples/zlib/dotzlib/,directory,dotzlib,dotzlib,,,14257,,,4,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/iostream2/,directory,iostream2,iostream2,,,9994,,,2,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/infback9/,directory,infback9,infback9,,,23223,,,2,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/gcc_gvmat64/,directory,gcc_gvmat64,gcc_gvmat64,,,16413,,,1,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/ada/,directory,ada,ada,,,13594,,,1,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/dotzlib/AssemblyInfo.cs,file,AssemblyInfo.cs,AssemblyInfo,.cs,2016-08-05,2500,9f1db1177b2e9a014f72bb3cd80be17133e06d16,23d0d7c18846fc31655b6aa89b7c8038,,text/plain,"ASCII text, with CRLF line terminators",C#,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/dotzlib/AssemblyInfo.cs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,16,,,,,,,,,(c) 2004 by Henrik Ravn,,,,,,,,,,,,,,,,,,,
/samples/zlib/dotzlib/AssemblyInfo.cs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,16,,,,,,,,,,Henrik Ravn,,,,,,,,,,,,,,,,,,
/samples/zlib/dotzlib/LICENSE_1_0.txt,file,LICENSE_1_0.txt,LICENSE_1_0,.txt,2016-08-05,1359,892b34f7865d90a6f949f50d95e49625a10bc7f0,81543b22c36f10d20ac9712f8d80ef8d,,text/plain,"ASCII text, with CRLF line terminators",,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/dotzlib/LICENSE_1_0.txt,,,,,,,,,,,,,,,,,,,,boost-1.0,100.00,Boost 1.0,Permissive,Boost,http://www.boost.org/users/license.html,http://www.boost.org/LICENSE_1_0.txt,https://enterprise.dejacode.com/urn/urn:dje:license:boost-1.0,BSL-1.0,https://spdx.org/licenses/BSL-1.0,1,23,boost-1.0.LICENSE,False,[u'boost-1.0'],1-hash,214,214,100.0,100,,,,,,,,,,,,,,,,,,,,
/samples/zlib/dotzlib/readme.txt,file,readme.txt,readme,.txt,2016-08-05,2358,b1229b826f0096808628474538cea8fec2922a9b,1f20f3168ee63d90de033edac2ce383c,,text/plain,"ASCII text, with CRLF line terminators",,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/dotzlib/readme.txt,,,,,,,,,,,,,,,,,,,,boost-1.0,30.00,Boost 1.0,Permissive,Boost,http://www.boost.org/users/license.html,http://www.boost.org/LICENSE_1_0.txt,https://enterprise.dejacode.com/urn/urn:dje:license:boost-1.0,BSL-1.0,https://spdx.org/licenses/BSL-1.0,58,58,boost-1.0.RULE,False,[u'boost-1.0'],2-aho,6,6,100.0,30,,,,,,,,,,,,,,,,,,,,
/samples/zlib/dotzlib/readme.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,55,,,,,,,,,Copyright (c) Henrik Ravn 2004,,,,,,,,,,,,,,,,,,,
/samples/zlib/dotzlib/readme.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,55,,,,,,,,,,Henrik Ravn,,,,,,,,,,,,,,,,,,
/samples/zlib/dotzlib/readme.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,58,,,,,,,,,,,,,http://www.boost.org/LICENSE_1_0.txt,,,,,,,,,,,,,,,
/samples/zlib/dotzlib/ChecksumImpl.cs,file,ChecksumImpl.cs,ChecksumImpl,.cs,2016-08-05,8040,3807a0e24a57b92ea301559cab7307b8eab52c51,d01b3cb2e75da9b15f05b92b42f6bd33,,text/plain,"ISO-8859 text, with CRLF line terminators",C#,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/dotzlib/ChecksumImpl.cs,,,,,,,,,,,,,,,,,,,,boost-1.0,91.30,Boost 1.0,Permissive,Boost,http://www.boost.org/users/license.html,http://www.boost.org/LICENSE_1_0.txt,https://enterprise.dejacode.com/urn/urn:dje:license:boost-1.0,BSL-1.0,https://spdx.org/licenses/BSL-1.0,4,5,boost-1.0_1.RULE,False,[u'boost-1.0'],3-seq,23,21,91.3,100,,,,,,,,,,,,,,,,,,,,
/samples/zlib/dotzlib/ChecksumImpl.cs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,(c) Copyright Henrik Ravn 2004,,,,,,,,,,,,,,,,,,,
/samples/zlib/dotzlib/ChecksumImpl.cs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,Henrik Ravn,,,,,,,,,,,,,,,,,,
/samples/zlib/dotzlib/ChecksumImpl.cs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,http://www.boost.org/LICENSE_1_0.txt,,,,,,,,,,,,,,,
/samples/zlib/iostream2/zstream_test.cpp,file,zstream_test.cpp,zstream_test,.cpp,2016-08-05,711,e18a6d55cbbd8b832f8d795530553467e5c74fcf,d32476bde4e6d5f889092fdff6f8cdb0,,text/x-c,"C source, ASCII text",C++,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/iostream2/zstream.h,file,zstream.h,zstream,.h,2016-08-05,9283,fca4540d490fff36bb90fd801cf9cd8fc695bb17,a980b61c1e8be68d5cdb1236ba6b43e7,,text/x-c++,"C++ source, ASCII text",C,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/iostream2/zstream.h,,,,,,,,,,,,,,,,,,,,cmr-no,100.00,CMR License,Permissive,CMR - Christian Michelsen Research AS,,,https://enterprise.dejacode.com/urn/urn:dje:license:cmr-no,,,3,15,cmr-no.LICENSE,False,[u'cmr-no'],2-aho,89,89,100.0,100,,,,,,,,,,,,,,,,,,,,
/samples/zlib/iostream2/zstream.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,,,,,,Copyright (c) 1997 Christian Michelsen Research as Advanced Computing,,,,,,,,,,,,,,,,,,,
/samples/zlib/iostream2/zstream.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,,,,,,,Christian Michelsen Research,,,,,,,,,,,,,,,,,,
/samples/zlib/iostream2/zstream.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,,,,,,,Advanced Computing,,,,,,,,,,,,,,,,,,
/samples/zlib/iostream2/zstream.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,,http://www.cmr.no/,,,,,,,,,,,,,,,
/samples/zlib/infback9/infback9.c,file,infback9.c,infback9,.c,2016-08-05,21629,17fb362c03755b12f2dda5b12a68cf38162674bd,23ff5edec0817da303cb1294c1e4205c,,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/infback9/infback9.c,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,False,[u'zlib'],2-aho,12,12,100.0,60,,,,,,,,,,,,,,,,,,,,
/samples/zlib/infback9/infback9.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,Copyright (c) 1995-2008 Mark Adler,,,,,,,,,,,,,,,,,,,
/samples/zlib/infback9/infback9.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,Mark Adler,,,,,,,,,,,,,,,,,,
/samples/zlib/infback9/infback9.h,file,infback9.h,infback9,.h,2016-08-05,1594,d0486a32b558dcaceded5f0746fad62e680a4734,52b1ed99960d3ed7ed60cd20295e64a8,,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/infback9/infback9.h,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,False,[u'zlib'],2-aho,12,12,100.0,60,,,,,,,,,,,,,,,,,,,,
/samples/zlib/infback9/infback9.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,Copyright (c) 2003 Mark Adler,,,,,,,,,,,,,,,,,,,
/samples/zlib/infback9/infback9.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,Mark Adler,,,,,,,,,,,,,,,,,,
/samples/zlib/gcc_gvmat64/gvmat64.S,file,gvmat64.S,gvmat64,.S,2016-08-05,16413,742603cba1af98a1432cc02efb019b1a5760adf2,5e772d7302475e5473d0c4c57b9861e8,,text/x-c,"C source, ASCII text, with CRLF line terminators",GAS,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/gcc_gvmat64/gvmat64.S,,,,,,,,,,,,,,,,,,,,zlib,98.53,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,13,31,zlib_4.RULE,False,[u'zlib'],3-seq,136,134,98.53,100,,,,,,,,,,,,,,,,,,,,
/samples/zlib/gcc_gvmat64/gvmat64.S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,,,,,,,,,"Copyright (c) 1995-2010 Jean-loup Gailly, Brian Raiter and Gilles Vollant.",,,,,,,,,,,,,,,,,,,
/samples/zlib/gcc_gvmat64/gvmat64.S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,,,,,,,,,,"Jean-loup Gailly, Brian Raiter and Gilles Vollant.",,,,,,,,,,,,,,,,,,
/samples/zlib/gcc_gvmat64/gvmat64.S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,,,,,,,,,,,Gilles Vollant,,,,,,,,,,,,,,,,,
/samples/zlib/gcc_gvmat64/gvmat64.S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,,,,,,,,,,,,,http://www.zlib.net/,,,,,,,,,,,,,,,
/samples/zlib/gcc_gvmat64/gvmat64.S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,,,,,,,,,,,,,http://www.winimage.com/zLibDll,,,,,,,,,,,,,,,
/samples/zlib/gcc_gvmat64/gvmat64.S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,,,,,,,,,,,,,http://www.muppetlabs.com/~breadbox/software/assembly.html,,,,,,,,,,,,,,,
/samples/zlib/gcc_gvmat64/gvmat64.S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,172,,,,,,,,,,,,,http://weblogs.asp.net/oldnewthing/archive/2004/01/14/58579.aspx,,,,,,,,,,,,,,,
/samples/zlib/gcc_gvmat64/gvmat64.S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,173,,,,,,,,,,,,,http://msdn.microsoft.com/library/en-us/kmarch/hh/kmarch/64bitAMD_8e951dd2-ee77-4728-8702-55ce4b5dd24a.xml.asp,,,,,,,,,,,,,,,
/samples/zlib/gcc_gvmat64/gvmat64.S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,180,,,,,,,,,,,,,http://www.x86-64.org/documentation/abi-0.99.pdf,,,,,,,,,,,,,,,
/samples/zlib/ada/zlib.ads,file,zlib.ads,zlib,.ads,2016-08-05,13594,0245a91806d804bf9f0907a3a001a141e9adb61b,71de2670f2e588b51c62e7f6a9046399,,text/plain,ASCII text,Ada,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/zlib/ada/zlib.ads,,,,,,,,,,,,,,,,,,,,gpl-2.0-plus-ada,100.00,GPL 2.0 or later with Ada exception,Copyleft Limited,Dmitriy Anisimkov,,,https://enterprise.dejacode.com/urn/urn:dje:license:gpl-2.0-plus-ada,,,6,25,gpl-2.0-plus-ada.LICENSE,False,[u'gpl-2.0-plus-ada'],2-aho,179,179,100.0,100,,,,,,,,,,,,,,,,,,,,
/samples/zlib/ada/zlib.ads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,Copyright (c) 2002-2004 Dmitriy Anisimkov,,,,,,,,,,,,,,,,,,,
/samples/zlib/ada/zlib.ads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,Dmitriy Anisimkov,,,,,,,,,,,,,,,,,,
/samples/arch/zlib.tar.gz,file,zlib.tar.gz,zlib,.tar.gz,2016-08-05,28103,576f0ccfe534d7f5ff5d6400078d3c6586de3abd,20b2370751abfc08bb3556c1d8114b5a,,application/x-gzip,"gzip compressed data, last modified: Wed Jul 15 09:08:19 2015, from Unix",,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/arch/zlib.tar.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/arch/setup.py,file,setup.py,setup,.py,2017-10-03,3246,4066abaac2575164812e264b73ccb3ceaee1937a,93da011296d18d04a16fddf2fb335c04,,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/arch/setup.py,,,,,,,,,,,,,,,,,,,,apache-2.0,30.00,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,48,48,pypi_apache_software_license.RULE,False,[u'apache-2.0'],2-aho,6,6,100.0,30,,,,,,,,,,,,,,,,,,,,
/samples/arch/setup.py,,,,,,,,,,,,,,,,,,,,free-unknown,15.00,Free unknown,Unknown License,Unspecified,,,https://enterprise.dejacode.com/urn/urn:dje:license:free-unknown,,,49,49,pypi_osi_approved.RULE,False,[u'free-unknown'],2-aho,3,3,100.0,15,,,,,,,,,,,,,,,,,,,,
/samples/arch/setup.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37,,,,,,,,,,,,info@scancode.io,,,,,,,,,,,,,,,,
/samples/arch/setup.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,38,,,,,,,,,,,,,https://github.com/nexB/scancode-toolkit,,,,,,,,,,,,,,,
/samples/arch/setup.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,45,,,,,,,,,,,,,http://pypi.python.org/pypi?:action=list_classifiers,,,,,,,,,,,,,,,
/samples/arch/setup.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,67,,,,,,,,,,,,,http://bugs.python.org/issue19839,,,,,,,,,,,,,,,
/samples/arch/m4ri-20081028-5.fc12.src.rpm,file,m4ri-20081028-5.fc12.src.rpm,m4ri-20081028-5.fc12.src,.rpm,2017-09-25,3000,cb9cfd2b5cea7522678a4cea7571316f47001d2d,94e0276c5f1d179d1b49dee9d02a573d,,application/x-rpm,RPM v3.0 src,,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/samples/arch/m4ri-20081028-5.fc12.src.rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Koji
